site_id,day,month,year,min_temp,max_temp,min_humidity,max_humidity
1,15,10,2016,5.5,17.5,59,95
1,16,10,2016,9.3,17.1,62,94
1,17,10,2016,5.7,14.9,49,94
1,18,10,2016,4.4,13.1,57,95
1,19,10,2016,2.4,13.8,47,95
1,20,10,2016,3.3,15.3,60,96
1,21,10,2016,5.1,15.4,67,94
1,22,10,2016,1.9,16.9,45,96
1,23,10,2016,6.6,14.5,41,77
1,24,10,2016,5.0,20.0,39,84
1,25,10,2016,3.9,14.3,75,92
1,26,10,2016,9.4,17.5,40,91
1,27,10,2016,7.3,17.5,33,82
1,28,10,2016,3.1,15.7,43,92
1,29,10,2016,2.6,14.7,55,94
1,30,10,2016,6.3,20.5,52,99
1,31,10,2016,4.8,14.7,43,91
1,1,11,2016,7.8,16.1,42,92
1,2,11,2016,8.6,15.8,59,92
1,3,11,2016,9.0,15.9,65,93
1,4,11,2016,8.3,17.7,59,89
1,5,11,2016,7.5,13.1,57,92
1,6,11,2016,8.3,17.3,47,94
1,7,11,2016,6.6,14.8,61,95
1,8,11,2016,3.3,17.6,45,94
1,9,11,2016,4.2,18.8,44,95
1,10,11,2016,7.4,18.3,55,83
1,11,11,2016,9.9,15.7,69,89
1,12,11,2016,12.7,15.5,68,99
1,13,11,2016,11.9,15.8,66,97
1,14,11,2016,10.1,18.3,45,94
1,15,11,2016,10.4,16.4,69,86
1,16,11,2016,9.8,22.2,49,91
1,17,11,2016,12.1,16.3,79,94
1,18,11,2016,10.5,19.3,36,89
1,19,11,2016,10.3,20.5,47,85
1,20,11,2016,8.9,20.3,60,93
1,21,11,2016,12.9,20.8,71,94
1,22,11,2016,10.8,19.3,37,92
1,23,11,2016,8.5,16.7,51,94
1,24,11,2016,6.7,17.8,43,97
1,25,11,2016,8.1,16.2,47,85
1,26,11,2016,10.1,17.1,57,86
1,27,11,2016,11.4,23.0,50,84
1,28,11,2016,9.1,20.1,49,86
1,29,11,2016,9.3,18.0,57,89
1,30,11,2016,13.3,17.6,62,89
1,1,12,2016,12.3,20.1,65,91
1,2,12,2016,8.6,18.8,34,91
1,3,12,2016,5.3,17.3,50,93
1,4,12,2016,3.6,17.2,58,94
1,5,12,2016,9.4,20.0,45,95
1,6,12,2016,7.7,18.4,43,82
1,7,12,2016,7.8,17.1,70,95
1,8,12,2016,10.3,17.3,62,98
1,9,12,2016,7.6,16.2,45,77
1,10,12,2016,8.2,17.7,57,86
1,11,12,2016,7.9,19.1,53,93
1,12,12,2016,10.8,18.4,65,95
1,13,12,2016,10.6,19.2,63,95
1,14,12,2016,8.0,17.2,34,75
1,15,12,2016,3.9,19.9,43,91
1,16,12,2016,10.0,16.8,64,92
1,17,12,2016,5.2,15.6,52,95
1,18,12,2016,3.0,18.1,36,93
1,19,12,2016,4.0,16.3,64,94
1,20,12,2016,10.8,18.0,49,95
1,21,12,2016,10.7,18.7,41,85
1,22,12,2016,9.1,25.6,36,93
1,23,12,2016,14.2,19.5,60,93
1,24,12,2016,13.8,23.5,60,93
1,25,12,2016,16.6,23.2,70,93
1,26,12,2016,14.6,26.9,39,93
1,27,12,2016,15.4,17.6,75,94
1,28,12,2016,15.8,20.6,93,100
1,29,12,2016,17.7,22.0,81,99
1,30,12,2016,15.4,21.7,62,99
1,31,12,2016,14.6,22.8,54,83
1,1,1,2017,12.2,18.6,70,91
1,2,1,2017,11.4,24.1,45,86
1,3,1,2017,13.8,19.6,67,89
1,4,1,2017,15.0,20.4,72,96
1,5,1,2017,14.2,22.4,61,91
1,6,1,2017,17.7,22.8,61,88
1,7,1,2017,17.4,23.9,66,90
1,8,1,2017,14.5,26.5,40,91
1,9,1,2017,12.0,25.8,39,88
1,10,1,2017,11.5,23.5,43,83
1,11,1,2017,12.5,20.9,36,88
1,12,1,2017,10.8,22.2,50,88
1,13,1,2017,13.4,21.2,52,95
1,14,1,2017,11.1,18.6,49,88
1,15,1,2017,11.5,19.2,49,72
1,16,1,2017,10.6,21.0,55,92
1,17,1,2017,10.0,21.5,63,95
1,18,1,2017,11.5,20.5,32,86
1,19,1,2017,6.2,18.4,54,89
1,20,1,2017,11.9,21.6,53,95
1,21,1,2017,7.4,20.3,53,92
1,22,1,2017,7.2,20.5,57,96
1,23,1,2017,11.9,21.9,64,97
1,24,1,2017,11.4,20.3,34,95
1,25,1,2017,6.1,23.2,40,96
1,26,1,2017,13.1,21.7,50,83
1,27,1,2017,12.4,24.5,48,90
1,28,1,2017,11.5,23.3,50,87
1,29,1,2017,6.6,19.3,65,94
1,30,1,2017,8.9,20.2,70,95
1,31,1,2017,9.3,20.3,32,87
1,1,2,2017,4.7,18.2,55,96
1,2,2,2017,12.4,20.7,41,89
1,3,2,2017,12.0,20.2,59,84
1,4,2,2017,12.2,22.1,55,94
1,5,2,2017,11.9,19.5,72,91
1,6,2,2017,6.6,21.8,31,93
1,7,2,2017,0.0,19.4,0,83
1,8,2,2017,15.2,19.1,64,81
1,9,2,2017,15.6,20.9,67,96
1,10,2,2017,14.5,18.9,74,94
1,11,2,2017,10.7,21.0,52,93
1,12,2,2017,10.5,16.5,47,81
1,13,2,2017,10.1,16.4,49,79
1,14,2,2017,6.0,18.3,46,94
1,15,2,2017,6.3,19.2,64,97
1,16,2,2017,4.8,21.5,41,95
1,17,2,2017,6.4,19.5,61,93
1,18,2,2017,3.5,18.0,41,97
1,19,2,2017,6.3,14.5,60,97
1,20,2,2017,6.0,21.6,36,93
1,21,2,2017,5.8,22.9,34,93
1,22,2,2017,6.1,19.0,68,95
1,23,2,2017,13.4,22.4,55,91
1,24,2,2017,6.3,21.4,39,93
1,25,2,2017,11.9,18.2,48,89
1,26,2,2017,12.9,19.7,59,92
1,27,2,2017,13.6,21.9,58,91
1,28,2,2017,14.8,24.0,64,95
1,1,3,2017,13.7,24.2,67,96
1,2,3,2017,16.0,25.9,53,95
1,3,3,2017,15.4,20.2,75,94
1,4,3,2017,11.5,20.5,57,96
1,5,3,2017,7.0,22.5,60,97
1,6,3,2017,11.6,22.8,58,97
1,7,3,2017,14.4,19.4,55,91
1,8,3,2017,13.1,20.0,53,79
1,9,3,2017,11.1,21.3,55,92
1,10,3,2017,9.1,21.2,65,96
1,11,3,2017,12.8,21.5,72,97
1,12,3,2017,14.7,20.8,72,95
1,13,3,2017,12.0,23.3,61,96
1,14,3,2017,17.8,23.3,71,92
1,15,3,2017,19.7,22.3,78,92
1,16,3,2017,13.1,22.3,42,92
1,17,3,2017,5.1,19.5,41,95
1,18,3,2017,14.1,20.7,61,80
1,19,3,2017,14.0,22.6,75,97
1,20,3,2017,11.7,19.2,76,99
1,21,3,2017,16.8,21.2,63,96
1,22,3,2017,15.7,20.9,62,96
1,23,3,2017,13.5,19.5,55,89
1,24,3,2017,13.6,18.6,63,96
1,25,3,2017,13.3,18.4,71,96
1,26,3,2017,10.9,21.6,63,98
1,27,3,2017,12.7,19.8,78,94
1,28,3,2017,9.6,19.1,57,96
1,29,3,2017,9.9,19.1,68,91
1,30,3,2017,4.8,16.3,51,97
1,31,3,2017,3.6,16.3,48,91
1,1,4,2017,4.9,16.6,46,94
1,2,4,2017,2.2,16.7,46,96
1,3,4,2017,4.0,17.6,46,94
1,4,4,2017,5.1,18.3,63,97
1,5,4,2017,9.8,19.5,68,95
1,6,4,2017,8.2,21.3,62,97
1,7,4,2017,7.5,20.7,62,97
1,8,4,2017,11.5,19.5,67,95
1,9,4,2017,13.8,18.0,70,91
1,10,4,2017,12.1,18.0,47,78
1,11,4,2017,5.8,17.8,57,96
1,12,4,2017,5.7,16.3,68,97
1,13,4,2017,8.0,18.5,56,96
1,14,4,2017,3.9,17.3,40,96
1,15,4,2017,1.7,15.9,45,96
1,16,4,2017,7.0,19.6,54,97
1,17,4,2017,3.0,18.0,47,98
1,18,4,2017,3.5,18.9,63,97
1,19,4,2017,4.7,19.0,58,97
1,20,4,2017,10.2,19.7,71,97
1,21,4,2017,7.5,22.2,69,98
1,22,4,2017,13.9,19.1,77,97
1,23,4,2017,14.4,17.0,88,97
1,24,4,2017,13.4,18.5,66,97
1,25,4,2017,9.1,17.4,54,98
1,26,4,2017,3.0,13.1,40,97
1,27,4,2017,0.2,13.8,55,96
1,28,4,2017,12.2,17.3,59,90
1,29,4,2017,6.8,18.3,55,95
1,30,4,2017,4.9,16.0,70,97
1,1,5,2017,8.1,17.3,66,89
1,2,5,2017,2.5,13.2,49,94
1,3,5,2017,0.8,14.4,58,97
1,4,5,2017,6.4,15.3,62,97
1,5,5,2017,5.9,16.2,64,98
1,6,5,2017,6.7,16.5,56,98
1,7,5,2017,6.1,12.9,61,86
1,8,5,2017,5.3,16.6,56,94
1,9,5,2017,2.6,15.6,55,97
1,10,5,2017,3.5,15.7,63,98
1,11,5,2017,4.3,18.1,62,97
1,12,5,2017,8.4,15.3,73,94
1,13,5,2017,4.8,16.1,56,98
1,14,5,2017,3.5,15.2,58,96
1,15,5,2017,3.1,15.4,56,97
1,16,5,2017,3.9,14.4,53,97
1,17,5,2017,4.9,13.9,70,95
1,18,5,2017,8.2,16.8,66,98
1,19,5,2017,12.9,15.9,65,94
1,20,5,2017,8.2,14.4,88,99
1,21,5,2017,6.3,15.8,87,99
1,22,5,2017,6.5,16.0,81,99
1,23,5,2017,8.7,16.3,79,98
1,24,5,2017,5.1,14.7,63,98
1,25,5,2017,4.5,15.1,77,99
1,26,5,2017,2.2,14.4,62,99
1,27,5,2017,9.4,16.0,64,92
1,28,5,2017,3.5,12.6,70,98
1,29,5,2017,1.6,12.9,60,97
1,30,5,2017,2.8,12.9,60,98
1,31,5,2017,-0.5,12.4,60,97
1,1,6,2017,2.2,12.9,71,97
1,2,6,2017,3.6,15.7,58,98
1,3,6,2017,2.9,16.5,62,98
1,4,6,2017,2.9,12.3,83,98
1,5,6,2017,4.1,14.2,69,99
1,6,6,2017,2.3,11.8,52,96
1,7,6,2017,-0.3,12.2,62,97
1,8,6,2017,6.4,13.8,68,97
1,9,6,2017,1.7,14.5,66,98
1,10,6,2017,2.8,15.3,66,98
1,11,6,2017,5.5,13.8,80,99
1,12,6,2017,8.8,14.0,70,93
1,13,6,2017,2.4,15.1,68,99
1,14,6,2017,4.4,13.7,76,99
1,15,6,2017,6.2,15.5,77,99
1,16,6,2017,5.6,16.1,64,99
1,17,6,2017,5.5,15.0,77,99
1,18,6,2017,2.9,13.9,54,97
1,19,6,2017,5.1,15.5,65,99
1,20,6,2017,5.5,14.4,74,99
1,21,6,2017,0.0,10.7,60,96
1,22,6,2017,0.1,10.7,61,98
1,23,6,2017,4.5,14.1,72,99
1,24,6,2017,-0.3,10.4,68,98
1,25,6,2017,2.3,12.2,73,99
1,26,6,2017,1.8,12.4,62,97
1,27,6,2017,-0.2,9.7,74,98
1,28,6,2017,0.6,11.5,80,99
1,29,6,2017,2.3,10.6,62,99
1,30,6,2017,-1.0,10.2,61,97
1,1,7,2017,-1.4,9.8,62,97
1,2,7,2017,0.9,12.3,66,98
1,3,7,2017,-1.4,12.2,54,98
1,4,7,2017,4.0,13.4,81,98
1,5,7,2017,1.8,12.6,70,99
1,6,7,2017,2.5,12.0,74,98
1,7,7,2017,1.2,10.9,78,99
1,8,7,2017,1.2,12.6,80,99
1,9,7,2017,1.5,12.6,58,99
1,10,7,2017,1.1,13.1,63,99
1,11,7,2017,-1.0,12.2,54,99
1,12,7,2017,-1.8,10.7,66,98
1,13,7,2017,10.5,13.0,63,91
1,14,7,2017,2.5,11.5,77,98
1,15,7,2017,1.1,10.5,64,98
1,16,7,2017,1.7,11.7,66,99
1,17,7,2017,9.8,12.4,65,93
1,18,7,2017,4.0,13.7,76,99
1,19,7,2017,4.3,12.5,57,99
1,20,7,2017,3.7,10.9,59,91
1,21,7,2017,-1.6,11.2,66,97
1,22,7,2017,2.2,13.0,72,98
1,23,7,2017,4.2,13.1,71,90
1,24,7,2017,-1.1,11.5,63,96
1,25,7,2017,3.3,15.2,70,98
1,26,7,2017,0.3,11.6,54,96
1,27,7,2017,-0.2,12.3,73,96
1,28,7,2017,3.5,13.5,57,98
1,29,7,2017,4.3,13.1,71,95
1,30,7,2017,1.7,12.8,63,98
1,31,7,2017,-0.8,11.5,61,98
1,1,8,2017,0.8,12.4,56,97
1,2,8,2017,-0.9,10.9,64,97
1,3,8,2017,-0.1,11.2,62,97
1,4,8,2017,7.7,11.5,66,96
1,5,8,2017,8.4,13.0,57,93
1,6,8,2017,1.3,11.6,67,97
1,7,8,2017,1.0,12.2,54,97
1,8,8,2017,0.9,14.4,60,98
1,9,8,2017,1.5,15.4,69,99
1,10,8,2017,8.7,15.4,63,98
1,11,8,2017,3.9,12.8,64,98
1,12,8,2017,3.2,11.9,54,94
1,13,8,2017,0.6,9.8,79,97
1,14,8,2017,3.0,16.6,49,98
1,15,8,2017,0.8,14.5,81,98
1,16,8,2017,6.2,12.8,64,99
1,17,8,2017,2.9,11.2,72,97
1,18,8,2017,1.4,10.8,59,96
1,19,8,2017,-2.3,11.7,49,95
1,20,8,2017,-1.5,12.4,53,96
1,21,8,2017,0.2,10.8,70,97
1,22,8,2017,3.8,13.5,72,98
1,23,8,2017,2.0,13.7,62,98
1,24,8,2017,-0.1,14.1,46,97
1,25,8,2017,3.8,14.8,64,97
1,26,8,2017,5.6,14.4,67,95
1,27,8,2017,2.1,11.1,44,81
1,28,8,2017,-1.4,12.5,53,95
1,29,8,2017,-0.8,12.7,65,97
1,30,8,2017,1.6,13.7,40,93
1,31,8,2017,-1.9,11.5,52,95
1,1,9,2017,1.6,11.5,61,95
1,2,9,2017,6.2,12.3,83,98
1,3,9,2017,7.4,14.2,68,96
1,4,9,2017,2.6,9.1,61,95
1,5,9,2017,1.0,9.8,60,94
1,6,9,2017,3.1,11.6,57,91
1,7,9,2017,2.0,13.5,65,98
1,8,9,2017,1.0,10.0,66,92
1,9,9,2017,-0.4,14.5,53,97
1,10,9,2017,3.7,14.9,54,97
1,11,9,2017,3.9,14.5,79,98
1,12,9,2017,4.3,12.1,71,99
1,13,9,2017,4.6,13.0,60,98
1,14,9,2017,2.3,13.0,65,95
1,15,9,2017,3.8,14.5,41,97
1,16,9,2017,2.5,11.0,56,92
1,17,9,2017,0.1,13.4,60,97
1,18,9,2017,9.4,13.1,63,94
1,19,9,2017,3.6,12.8,46,91
1,20,9,2017,1.4,11.9,79,98
1,21,9,2017,6.8,15.3,65,97
1,22,9,2017,2.5,14.9,67,99
1,23,9,2017,10.5,15.5,79,94
1,24,9,2017,9.7,13.4,77,93
1,25,9,2017,2.2,12.4,55,94
1,26,9,2017,0.5,13.4,52,96
1,27,9,2017,2.2,10.3,77,98
1,28,9,2017,7.6,12.9,57,93
1,29,9,2017,3.1,14.2,58,98
1,30,9,2017,5.2,12.7,51,90
1,1,10,2017,8.9,15.6,65,93
1,2,10,2017,7.0,18.7,48,91
1,3,10,2017,6.3,15.2,59,97
1,4,10,2017,3.8,17.3,55,98
1,5,10,2017,11.5,17.1,76,96
1,6,10,2017,7.5,19.1,46,79
1,7,10,2017,6.2,13.8,70,93
1,8,10,2017,11.6,14.2,79,96
1,9,10,2017,6.6,15.8,46,99
1,10,10,2017,5.0,16.1,53,97
1,11,10,2017,3.0,14.3,81,98
1,12,10,2017,8.7,14.2,62,94
1,13,10,2017,4.7,15.9,41,91
1,14,10,2017,3.0,18.5,45,97
1,15,10,2017,9.1,25.1,30,92
1,16,10,2017,9.3,13.7,81,97
1,17,10,2017,9.8,19.2,69,98
1,18,10,2017,7.2,19.3,49,96
1,19,10,2017,10.2,17.6,64,97
1,20,10,2017,8.3,15.5,47,86
1,21,10,2017,4.5,17.4,52,93
1,22,10,2017,10.0,19.4,48,88
1,23,10,2017,7.6,22.0,51,91
1,24,10,2017,9.7,20.2,39,89
1,25,10,2017,6.3,15.5,51,91
1,26,10,2017,8.2,16.0,68,94
1,27,10,2017,6.7,16.0,76,97
1,28,10,2017,8.9,19.7,46,97
1,29,10,2017,8.1,16.8,74,96
1,30,10,2017,5.5,16.1,51,94
1,31,10,2017,1.9,16.0,47,97
1,1,11,2017,8.1,19.9,53,95
1,2,11,2017,4.5,15.8,39,90
1,3,11,2017,0.3,13.0,35,94
1,4,11,2017,-0.1,16.3,45,95
1,5,11,2017,1.1,13.3,37,93
1,6,11,2017,3.9,19.2,32,92
1,7,11,2017,3.9,16.9,36,84
1,8,11,2017,6.4,22.7,34,82
1,9,11,2017,9.3,17.5,49,90
1,10,11,2017,12.0,16.8,71,94
1,11,11,2017,10.3,17.0,63,93
1,12,11,2017,8.7,17.7,64,95
1,13,11,2017,11.1,18.4,64,92
1,14,11,2017,13.7,19.1,66,90
1,15,11,2017,15.1,20.4,67,92
1,16,11,2017,15.6,21.3,63,97
1,17,11,2017,16.5,20.3,63,89
1,18,11,2017,16.1,18.7,80,89
1,19,11,2017,16.2,21.7,68,88
1,20,11,2017,13.6,21.0,66,92
1,21,11,2017,15.3,20.9,64,92
1,22,11,2017,15.4,20.7,61,93
1,23,11,2017,15.3,21.5,62,90
1,24,11,2017,13.1,22.4,66,97
1,25,11,2017,16.3,20.8,69,98
1,26,11,2017,17.6,19.4,88,97
1,27,11,2017,13.4,25.3,39,94
1,28,11,2017,13.6,20.8,60,93
1,29,11,2017,16.4,20.6,66,85
1,30,11,2017,17.8,23.3,66,94
1,1,12,2017,16.0,20.6,71,98
1,2,12,2017,12.7,19.5,66,94
1,3,12,2017,9.6,13.3,65,94
1,4,12,2017,5.7,18.1,48,96
1,5,12,2017,11.5,17.4,59,91
1,6,12,2017,9.9,19.5,58,96
1,7,12,2017,9.7,20.4,55,89
1,8,12,2017,5.1,18.8,34,93
1,9,12,2017,12.6,21.1,48,93
1,10,12,2017,13.6,22.7,52,86
1,11,12,2017,11.8,23.4,43,85
1,12,12,2017,11.6,27.4,41,90
1,13,12,2017,14.4,19.5,70,92
1,14,12,2017,12.6,21.9,35,88
1,15,12,2017,6.3,19.6,44,96
1,16,12,2017,8.4,23.3,53,96
1,17,12,2017,7.3,20.4,58,90
1,18,12,2017,15.6,21.7,69,92
1,19,12,2017,15.8,21.5,47,96
1,20,12,2017,8.1,20.3,41,86
1,21,12,2017,4.7,20.3,56,94
1,22,12,2017,11.5,20.6,55,95
1,23,12,2017,8.4,21.6,48,96
1,24,12,2017,10.0,19.6,33,81
1,25,12,2017,6.0,22.3,39,94
1,26,12,2017,8.8,19.8,63,93
1,27,12,2017,15.1,21.9,68,88
1,28,12,2017,15.1,26.6,29,88
1,29,12,2017,13.5,20.7,41,77
1,30,12,2017,12.6,19.0,34,91
1,31,12,2017,12.0,20.1,61,87
1,1,1,2018,13.0,21.4,41,85
1,2,1,2018,11.5,20.7,46,85
1,3,1,2018,5.8,22.0,35,95
1,4,1,2018,13.9,22.7,46,82
1,5,1,2018,8.7,23.7,43,95
1,6,1,2018,15.0,20.7,67,95
1,7,1,2018,11.8,26.2,29,85
1,8,1,2018,9.5,25.0,32,91
1,9,1,2018,9.8,21.5,46,91
1,10,1,2018,9.5,21.7,53,90
1,11,1,2018,16.6,21.7,63,92
1,12,1,2018,12.1,20.1,81,94
1,13,1,2018,10.3,19.6,40,94
1,14,1,2018,5.7,21.5,31,88
1,15,1,2018,12.1,27.5,26,94
1,16,1,2018,14.5,19.9,57,78
1,17,1,2018,12.0,22.1,53,94
1,18,1,2018,9.9,21.7,64,96
1,19,1,2018,11.2,33.4,29,96
1,20,1,2018,18.0,23.6,59,89
1,21,1,2018,16.3,23.1,62,95
1,22,1,2018,14.8,27.0,32,97
1,23,1,2018,10.8,25.2,31,87
1,24,1,2018,11.0,27.7,29,86
1,25,1,2018,11.3,22.2,62,94
1,26,1,2018,9.6,24.7,53,97
1,27,1,2018,17.3,25.8,68,94
1,28,1,2018,21.4,26.1,73,93
1,29,1,2018,18.0,27.6,57,92
1,30,1,2018,9.8,23.0,27,76
1,31,1,2018,8.4,19.4,30,82
1,1,2,2018,7.8,21.7,36,72
1,2,2,2018,12.0,21.7,53,90
1,3,2,2018,11.2,23.0,54,95
1,4,2,2018,9.1,29.9,15,94
1,5,2,2018,13.1,22.2,59,85
1,6,2,2018,17.8,22.5,64,84
1,7,2,2018,17.5,24.0,62,88
1,8,2,2018,19.4,28.4,39,87
1,9,2,2018,15.3,23.6,59,92
1,10,2,2018,15.5,23.9,71,93
1,11,2,2018,11.5,21.0,36,91
1,12,2,2018,10.2,21.4,42,88
1,13,2,2018,8.3,20.8,41,88
1,14,2,2018,9.1,20.3,47,89
1,15,2,2018,9.1,17.8,67,90
1,16,2,2018,9.3,20.3,36,87
1,17,2,2018,8.8,20.9,57,92
1,18,2,2018,14.1,21.5,56,92
1,19,2,2018,11.1,20.1,48,79
1,20,2,2018,9.0,19.6,48,71
1,21,2,2018,12.9,19.3,54,84
1,22,2,2018,10.4,21.9,56,92
1,23,2,2018,18.0,18.9,81,98
1,24,2,2018,13.2,23.1,52,98
1,25,2,2018,5.7,19.1,41,93
1,26,2,2018,12.9,19.2,50,82
1,27,2,2018,12.2,20.4,63,87
1,28,2,2018,15.7,20.4,56,92
1,1,3,2018,14.6,23.8,45,82
1,2,3,2018,13.7,20.6,68,94
1,3,3,2018,12.8,20.8,73,96
1,4,3,2018,8.0,20.3,37,89
1,5,3,2018,5.7,21.2,37,95
1,6,3,2018,9.1,20.9,53,92
1,7,3,2018,7.6,20.5,64,95
1,8,3,2018,9.8,21.0,57,95
1,9,3,2018,9.3,21.8,63,96
1,10,3,2018,8.5,21.2,69,96
1,11,3,2018,11.7,24.5,30,97
1,12,3,2018,11.8,20.1,53,83
1,13,3,2018,10.6,21.7,47,87
1,14,3,2018,13.0,22.2,43,79
1,15,3,2018,11.8,21.3,43,81
1,16,3,2018,6.1,18.3,74,95
1,17,3,2018,16.4,22.8,51,96
1,18,3,2018,11.2,21.3,56,89
1,19,3,2018,10.8,19.0,58,88
1,20,3,2018,5.3,16.5,37,93
1,21,3,2018,6.8,17.7,43,68
1,22,3,2018,12.7,17.9,56,83
1,23,3,2018,15.9,19.3,69,87
1,24,3,2018,12.9,19.2,83,98
1,25,3,2018,8.5,17.8,58,98
1,26,3,2018,8.5,18.0,49,92
1,27,3,2018,5.7,15.9,59,97
1,28,3,2018,13.1,21.0,67,89
1,29,3,2018,8.3,19.2,57,97
1,30,3,2018,10.3,18.2,43,92
1,31,3,2018,6.8,16.0,57,95
1,1,4,2018,8.8,17.9,66,95
1,2,4,2018,10.6,18.8,51,90
1,3,4,2018,10.1,19.7,61,95
1,4,4,2018,8.4,22.9,54,93
1,5,4,2018,7.8,19.4,58,96
1,6,4,2018,7.2,18.2,43,97
1,7,4,2018,7.1,17.7,52,90
1,8,4,2018,10.5,18.9,76,94
1,9,4,2018,14.1,20.7,53,87
1,10,4,2018,15.5,17.9,67,83
1,11,4,2018,13.4,23.1,37,92
1,12,4,2018,11.9,19.0,63,95
1,13,4,2018,9.5,17.2,64,93
1,14,4,2018,7.5,15.8,54,93
1,15,4,2018,5.6,13.3,56,93
1,16,4,2018,8.3,15.4,40,93
1,17,4,2018,4.7,15.6,46,93
1,18,4,2018,1.9,14.3,56,97
1,19,4,2018,5.3,17.7,54,96
1,20,4,2018,4.8,16.7,62,96
1,21,4,2018,4.9,16.4,74,97
1,22,4,2018,7.7,18.3,71,98
1,23,4,2018,4.6,17.5,64,99
1,24,4,2018,10.5,17.3,76,97
1,25,4,2018,10.0,18.2,62,98
1,26,4,2018,6.1,16.3,45,95
1,27,4,2018,4.9,17.6,57,96
1,28,4,2018,5.2,16.6,64,96
1,29,4,2018,4.1,19.1,41,98
1,30,4,2018,9.4,17.9,48,90
1,1,5,2018,3.1,17.7,60,98
1,2,5,2018,7.5,16.7,77,98
1,3,5,2018,6.0,18.5,57,98
1,4,5,2018,9.7,14.5,59,96
1,5,5,2018,9.9,17.7,62,88
1,6,5,2018,7.5,16.6,62,98
1,7,5,2018,7.2,17.1,65,99
1,8,5,2018,2.2,15.0,52,96
1,9,5,2018,8.0,15.0,66,97
1,10,5,2018,4.6,14.3,56,97
1,11,5,2018,9.4,17.3,54,75
1,12,5,2018,7.7,17.2,56,76
1,13,5,2018,2.0,16.2,50,96
1,14,5,2018,2.6,15.1,64,97
1,15,5,2018,2.4,14.0,43,92
1,16,5,2018,0.8,12.5,65,94
1,17,5,2018,10.3,15.8,73,91
1,18,5,2018,4.4,17.0,63,97
1,19,5,2018,3.1,15.1,68,96
1,20,5,2018,9.9,14.5,73,90
1,21,5,2018,6.9,13.7,72,90
1,22,5,2018,5.6,15.6,47,91
1,23,5,2018,4.8,15.3,62,97
1,24,5,2018,3.9,14.4,52,90
1,25,5,2018,1.5,13.8,68,97
1,26,5,2018,3.6,13.4,64,96
1,27,5,2018,3.6,13.5,76,97
1,28,5,2018,7.9,15.1,83,98
1,29,5,2018,7.2,15.9,63,91
1,30,5,2018,0.2,11.6,66,97
1,31,5,2018,0.9,12.7,46,97
1,1,6,2018,0.6,13.9,62,97
1,2,6,2018,2.0,14.8,57,98
1,3,6,2018,1.2,13.4,69,98
1,4,6,2018,1.0,15.3,60,99
1,5,6,2018,1.0,12.5,62,96
1,6,6,2018,7.3,14.3,68,92
1,7,6,2018,10.9,16.7,66,95
1,8,6,2018,7.8,14.7,70,95
1,9,6,2018,2.4,14.6,60,99
1,10,6,2018,0.9,12.8,61,98
1,11,6,2018,12.1,14.5,72,89
1,12,6,2018,9.6,13.8,76,95
1,13,6,2018,4.3,12.9,64,98
1,14,6,2018,4.1,13.4,73,98
1,15,6,2018,5.4,11.9,73,94
1,16,6,2018,4.3,12.2,70,95
1,17,6,2018,4.6,14.0,54,91
1,18,6,2018,0.7,13.3,54,96
1,19,6,2018,-1.3,11.3,65,96
1,20,6,2018,6.2,13.9,65,94
1,21,6,2018,2.2,13.9,60,98
1,22,6,2018,1.7,13.2,80,97
1,23,6,2018,6.8,11.7,60,94
1,24,6,2018,2.9,12.3,66,96
1,25,6,2018,2.0,15.3,64,99
1,26,6,2018,0.6,12.6,70,99
1,27,6,2018,3.2,12.1,71,97
1,28,6,2018,1.8,12.5,67,99
1,29,6,2018,8.7,13.0,73,98
1,30,6,2018,2.0,13.1,67,97
1,1,7,2018,0.7,13.8,68,98
1,2,7,2018,1.1,14.1,65,99
1,3,7,2018,9.4,13.7,63,96
1,4,7,2018,7.9,13.7,74,96
1,5,7,2018,7.3,13.8,73,99
1,6,7,2018,8.4,13.6,63,91
1,7,7,2018,6.3,12.1,59,93
1,8,7,2018,5.5,11.3,58,83
1,9,7,2018,0.7,12.8,58,96
1,10,7,2018,-0.8,12.7,69,97
1,11,7,2018,2.7,10.6,88,99
1,12,7,2018,2.4,12.4,61,99
1,13,7,2018,-0.3,13.8,63,97
1,14,7,2018,0.1,10.6,67,97
1,15,7,2018,2.1,13.4,71,98
1,16,7,2018,2.9,12.2,75,99
1,17,7,2018,6.6,14.1,62,92
1,18,7,2018,2.8,13.2,77,98
1,19,7,2018,3.1,13.0,72,95
1,20,7,2018,1.3,9.7,69,97
1,21,7,2018,1.4,13.0,58,96
1,22,7,2018,3.8,11.3,70,97
1,23,7,2018,9.2,12.5,60,94
1,24,7,2018,5.7,11.8,78,96
1,25,7,2018,1.9,12.5,65,96
1,26,7,2018,2.1,13.8,64,99
1,27,7,2018,3.7,13.9,74,99
1,28,7,2018,1.7,12.5,69,98
1,29,7,2018,8.0,11.7,77,99
1,30,7,2018,5.2,12.2,68,89
1,31,7,2018,6.3,13.0,67,93
1,1,8,2018,1.6,13.0,64,97
1,2,8,2018,0.3,13.0,75,97
1,3,8,2018,9.2,13.6,77,94
1,4,8,2018,5.5,12.2,74,96
1,5,8,2018,10.4,14.3,63,98
1,6,8,2018,5.4,12.7,68,96
1,7,8,2018,5.3,12.4,55,94
1,8,8,2018,4.6,13.1,64,92
